,Date,Open,High,Low,Close,Adj Close,Volume,Company
694,Apr 11 2019,53.66,54.10,53.12,53.68,53.68,49179500,Tesla
695,Apr 10 2019,55.35,55.68,54.58,55.21,55.21,35306500,Tesla
696,Apr 09 2019,54.33,55.00,53.92,54.46,54.46,29520000,Tesla
697,Apr 08 2019,55.54,56.23,54.09,54.64,54.64,52052000,Tesla
698,Apr 05 2019,53.97,55.22,53.22,54.99,54.99,65191500,Tesla
699,Apr 04 2019,52.38,54.24,52.12,53.56,53.56,118603500,Tesla
700,Apr 03 2019,57.46,59.23,57.43,58.36,58.36,39597000,Tesla
701,Apr 02 2019,57.66,57.89,56.78,57.18,57.18,27394500,Tesla
702,Apr 01 2019,56.52,57.84,56.26,57.84,57.84,40552000,Tesla
703,Mar 29 2019,55.74,56.03,54.90,55.97,55.97,29956500,Tesla
704,Mar 28 2019,55.43,56.07,55.02,55.72,55.72,33870500,Tesla
705,Mar 27 2019,53.75,55.07,53.64,54.97,54.97,43896000,Tesla
706,Mar 26 2019,52.89,54.05,52.89,53.55,53.55,36754500,Tesla
707,Mar 25 2019,51.94,52.64,50.89,52.08,52.08,51075000,Tesla
708,Mar 22 2019,54.52,54.56,52.80,52.91,52.91,43728000,Tesla
709,Mar 21 2019,54.52,55.29,53.69,54.80,54.80,29735500,Tesla
710,Mar 20 2019,53.94,54.99,53.26,54.72,54.72,34541000,Tesla
711,Mar 19 2019,53.50,54.66,52.69,53.49,53.49,59003000,Tesla
712,Mar 18 2019,55.20,55.61,53.46,53.90,53.90,51405000,Tesla
713,Mar 15 2019,56.70,56.74,54.88,55.09,55.09,73927500,Tesla
714,Mar 14 2019,58.49,59.08,57.66,57.99,57.99,35517000,Tesla
715,Mar 13 2019,56.78,58.40,56.54,57.79,57.79,34223500,Tesla
716,Mar 12 2019,57.30,57.61,56.21,56.67,56.67,37520500,Tesla
717,Mar 11 2019,56.70,58.26,56.10,58.18,58.18,36961500,Tesla
718,Mar 08 2019,55.38,57.12,55.18,56.83,56.83,44098000,Tesla
719,Mar 07 2019,55.77,56.94,54.85,55.32,55.32,47212500,Tesla
720,Mar 06 2019,55.30,56.30,54.88,55.25,55.25,51677500,Tesla
721,Mar 05 2019,56.40,56.80,54.02,55.31,55.31,93823500,Tesla
722,Mar 04 2019,59.62,59.80,56.56,57.07,57.07,85484000,Tesla
723,Mar 01 2019,61.39,61.43,58.38,58.96,58.96,114557000,Tesla
724,Feb 28 2019,63.78,64.00,62.16,63.98,63.98,52603500,Tesla
725,Feb 27 2019,60.36,63.26,60.11,62.95,62.95,55919500,Tesla
726,Feb 26 2019,58.44,60.40,57.75,59.57,59.57,42912500,Tesla
727,Feb 25 2019,59.58,60.58,59.40,59.75,59.75,33132500,Tesla
728,Feb 22 2019,58.90,59.30,58.42,58.94,58.94,28703000,Tesla
729,Feb 21 2019,60.36,60.65,58.10,58.25,58.25,44546000,Tesla
730,Feb 20 2019,60.88,61.26,59.80,60.51,60.51,35710500,Tesla
731,Feb 19 2019,61.31,62.31,61.09,61.13,61.13,20842000,Tesla
732,Feb 15 2019,60.90,61.60,60.78,61.58,61.58,19524500,Tesla
733,Feb 14 2019,60.68,61.35,60.20,60.75,60.75,26004000,Tesla
734,Feb 13 2019,62.47,62.55,61.11,61.63,61.63,25708000,Tesla
735,Feb 12 2019,63.24,63.64,61.92,62.36,62.36,27588000,Tesla
736,Feb 11 2019,62.32,63.72,62.10,62.57,62.57,35648500,Tesla
737,Feb 08 2019,61.37,61.49,59.70,61.16,61.16,29221000,Tesla
738,Feb 07 2019,62.66,62.94,60.60,61.50,61.50,32603000,Tesla
739,Feb 06 2019,63.92,64.85,63.12,63.44,63.44,25192500,Tesla
740,Feb 05 2019,62.50,64.49,62.45,64.27,64.27,33714000,Tesla
741,Feb 04 2019,62.60,63.06,60.38,62.58,62.58,36760500,Tesla
742,Feb 01 2019,61.08,63.22,60.70,62.44,62.44,36417000,Tesla
743,Jan 31 2019,60.20,62.31,58.80,61.40,61.40,62846000,Tesla
744,Jan 30 2019,60.09,61.80,59.70,61.75,61.75,56251500,Tesla
745,Jan 29 2019,59.05,59.71,58.36,59.49,59.49,23108500,Tesla
746,Jan 28 2019,58.58,59.49,57.55,59.28,59.28,32116500,Tesla
747,Jan 25 2019,58.88,59.70,57.91,59.41,59.41,36248000,Tesla
748,Jan 24 2019,56.61,58.74,55.86,58.30,58.30,40061000,Tesla
749,Jan 23 2019,58.50,58.90,56.34,57.52,57.52,62650000,Tesla
750,Jan 22 2019,60.96,61.60,59.10,59.78,59.78,60333500,Tesla
751,Jan 18 2019,64.60,65.43,59.95,60.45,60.45,120754000,Tesla
752,Jan 17 2019,69.24,70.30,68.83,69.46,69.46,18383500,Tesla
753,Jan 16 2019,68.96,70.40,68.70,69.21,69.21,23458500,Tesla
754,Jan 15 2019,67.00,69.76,66.90,68.89,68.89,30283000,Tesla
755,Jan 14 2019,68.48,68.50,66.80,66.88,66.88,26236500,Tesla
756,Jan 11 2019,68.42,69.68,67.75,69.45,69.45,25195500,Tesla
757,Jan 10 2019,66.88,69.08,66.36,68.99,68.99,30282000,Tesla
758,Jan 09 2019,67.10,68.70,66.29,67.71,67.71,27164500,Tesla
759,Jan 08 2019,68.39,68.80,65.40,67.07,67.07,35042500,Tesla
760,Jan 07 2019,64.34,67.35,63.55,66.99,66.99,37756000,Tesla
761,Jan 04 2019,61.20,63.60,60.55,63.54,63.54,36970500,Tesla
762,Jan 03 2019,61.40,61.88,59.48,60.07,60.07,34826000,Tesla
763,Jan 02 2019,61.22,63.03,59.76,62.02,62.02,58293000,Tesla
764,Dec 31 2018,67.56,67.84,65.05,66.56,66.56,31511500,Tesla
765,Dec 28 2018,64.62,67.25,63.68,66.77,66.77,49695000,Tesla
766,Dec 27 2018,63.97,64.43,60.30,63.23,63.23,42875500,Tesla
767,Dec 26 2018,60.00,65.39,58.82,65.22,65.22,40815500,Tesla
768,Dec 24 2018,62.70,62.90,59.04,59.08,59.08,27799500,Tesla
769,Dec 21 2018,63.48,64.69,62.49,63.95,63.95,40084000,Tesla
770,Dec 20 2018,65.41,66.06,62.37,63.08,63.08,45359500,Tesla
771,Dec 19 2018,67.52,69.40,65.95,66.59,66.59,41371000,Tesla
772,Dec 18 2018,70.11,70.31,66.74,67.41,67.41,35500000,Tesla
773,Dec 17 2018,72.40,73.14,68.78,69.68,69.68,38370000,Tesla
774,Dec 14 2018,75.00,75.57,72.87,73.14,73.14,31688000,Tesla
775,Dec 13 2018,74.03,75.49,73.35,75.36,75.36,36829500,Tesla
776,Dec 12 2018,73.88,74.38,73.03,73.32,73.32,25135000,Tesla
777,Dec 11 2018,73.98,74.43,72.05,73.35,73.35,31544000,Tesla
778,Dec 10 2018,72.00,73.20,70.62,73.03,73.03,33067500,Tesla
779,Dec 07 2018,73.80,75.90,71.53,71.59,71.59,57556000,Tesla
780,Dec 06 2018,71.20,73.48,70.15,72.61,72.61,39212500,Tesla
781,Dec 04 2018,71.21,73.74,70.40,71.94,71.94,42309500,Tesla
782,Dec 03 2018,72.00,73.20,70.40,71.70,71.70,41532500,Tesla
783,Nov 30 2018,68.37,70.32,67.65,70.10,70.10,28145500,Tesla
784,Nov 29 2018,69.40,69.50,67.91,68.23,68.23,15403500,Tesla
785,Nov 28 2018,69.20,69.66,68.44,69.57,69.57,20638000,Tesla
786,Nov 27 2018,68.01,69.39,67.10,68.78,68.78,31791500,Tesla
787,Nov 26 2018,65.00,69.24,65.00,69.20,69.20,39960500,Tesla
788,Nov 23 2018,66.87,67.50,65.11,65.17,65.17,21013000,Tesla
789,Nov 21 2018,70.40,70.62,67.48,67.64,67.64,23434000,Tesla
790,Nov 20 2018,68.35,69.96,66.71,69.50,69.50,40023500,Tesla
791,Nov 19 2018,71.27,73.35,70.58,70.69,70.69,48544500,Tesla
792,Nov 16 2018,69.04,71.14,69.02,70.86,70.86,36031000,Tesla
793,Nov 15 2018,68.47,69.72,67.81,69.69,69.69,23128500,Tesla
794,Nov 14 2018,68.54,69.42,67.43,68.80,68.80,25201500,Tesla
795,Nov 13 2018,66.63,68.94,66.44,67.75,67.75,27243000,Tesla
796,Nov 12 2018,69.67,69.96,66.07,66.26,66.26,34707500,Tesla
797,Nov 09 2018,69.80,70.80,69.05,70.10,70.10,25494000,Tesla
798,Nov 08 2018,69.70,71.52,69.69,70.28,70.28,35453500,Tesla
799,Nov 07 2018,68.67,70.24,68.16,69.63,69.63,36872500,Tesla
800,Nov 06 2018,67.81,69.76,67.22,68.21,68.21,33814500,Tesla
801,Nov 05 2018,68.10,68.79,66.03,68.28,68.28,39155000,Tesla
802,Nov 02 2018,68.75,69.84,68.18,69.28,69.28,39040000,Tesla
803,Nov 01 2018,67.65,69.57,66.95,68.86,68.86,40000500,Tesla
804,Oct 31 2018,66.51,68.40,65.82,67.46,67.46,38121500,Tesla
805,Oct 30 2018,65.68,67.58,64.45,65.98,65.98,45633500,Tesla
806,Oct 29 2018,67.49,69.43,65.30,66.97,66.97,72430000,Tesla
807,Oct 26 2018,61.65,67.98,61.33,66.18,66.18,137127500,Tesla
808,Oct 25 2018,63.44,64.20,60.20,62.97,62.97,104203500,Tesla
809,Oct 24 2018,60.21,60.89,57.15,57.70,57.70,100291500,Tesla
810,Oct 23 2018,52.77,59.59,52.42,58.83,58.83,95139000,Tesla
811,Oct 22 2018,52.14,52.37,50.52,52.19,52.19,28001500,Tesla
812,Oct 19 2018,53.48,53.93,50.70,52.00,52.00,46877500,Tesla
813,Oct 18 2018,53.86,54.20,52.60,52.78,52.78,27106000,Tesla
814,Oct 17 2018,56.48,56.54,53.16,54.36,54.36,43277500,Tesla
815,Oct 16 2018,53.14,55.48,52.45,55.32,55.32,47632000,Tesla
816,Oct 15 2018,51.81,52.66,50.91,51.92,51.92,31000000,Tesla
817,Oct 12 2018,52.20,52.40,50.40,51.76,51.76,36007000,Tesla
818,Oct 11 2018,51.51,52.45,49.81,50.45,50.45,40838500,Tesla
819,Oct 10 2018,52.92,53.10,49.55,51.38,51.38,64076500,Tesla
820,Oct 09 2018,51.05,53.35,50.66,52.56,52.56,60303000,Tesla
821,Oct 08 2018,52.90,53.55,49.80,50.11,50.11,67363500,Tesla
822,Oct 05 2018,54.93,54.98,52.00,52.39,52.39,89722500,Tesla
823,Oct 04 2018,58.79,58.80,55.53,56.37,56.37,49071000,Tesla
824,Oct 03 2018,60.67,60.92,58.31,58.96,58.96,39975000,Tesla
825,Oct 02 2018,62.79,63.37,59.83,60.20,60.20,58717500,Tesla
826,Oct 01 2018,61.15,62.29,60.21,62.14,62.14,108888000,Tesla
827,Sep 28 2018,54.05,55.60,52.11,52.95,52.95,168248500,Tesla
828,Sep 27 2018,62.58,62.99,61.38,61.50,61.50,42545500,Tesla
829,Sep 26 2018,60.38,62.78,60.22,61.92,61.92,39216000,Tesla
830,Sep 25 2018,60.00,60.92,59.30,60.20,60.20,22408500,Tesla
831,Sep 24 2018,59.70,60.60,58.72,59.94,59.94,24215000,Tesla
832,Sep 21 2018,59.54,60.12,59.07,59.82,59.82,25252500,Tesla
833,Sep 20 2018,60.71,61.20,58.67,59.67,59.67,36747000,Tesla
834,Sep 19 2018,56.10,60.00,56.10,59.80,59.80,41474500,Tesla
835,Sep 18 2018,59.34,60.53,55.10,56.99,56.99,82737500,Tesla
836,Sep 17 2018,58.01,60.17,57.63,58.97,58.97,34438000,Tesla
837,Sep 14 2018,57.75,59.47,57.30,59.04,59.04,33828000,Tesla
838,Sep 13 2018,57.60,59.00,57.04,57.89,57.89,31701500,Tesla
839,Sep 12 2018,56.29,58.50,55.73,58.11,58.11,50077000,Tesla
840,Sep 11 2018,55.89,56.40,54.71,55.89,55.89,45850000,Tesla
841,Sep 10 2018,54.65,57.21,54.20,57.10,57.10,71417500,Tesla
842,Sep 07 2018,52.02,53.67,50.45,52.65,52.65,112459500,Tesla
843,Sep 06 2018,56.96,58.23,55.78,56.19,56.19,37404000,Tesla
844,Sep 05 2018,57.01,57.36,55.44,56.15,56.15,38604000,Tesla
845,Sep 04 2018,59.39,59.64,57.60,57.79,57.79,41752500,Tesla
846,Aug 31 2018,60.40,61.06,59.72,60.33,60.33,26875500,Tesla
847,Aug 30 2018,60.45,60.92,59.54,60.63,60.63,36083500,Tesla
848,Aug 29 2018,62.05,62.37,60.74,61.00,61.00,37237000,Tesla
849,Aug 28 2018,63.68,63.78,62.24,62.37,62.37,38245500,Tesla
850,Aug 27 2018,63.60,64.49,61.76,63.85,63.85,65396500,Tesla
851,Aug 24 2018,64.14,64.77,63.88,64.56,64.56,18013000,Tesla
852,Aug 23 2018,63.83,65.46,63.62,64.02,64.02,25736500,Tesla
853,Aug 22 2018,64.17,64.78,62.93,64.33,64.33,29730000,Tesla
854,Aug 21 2018,62.12,64.96,61.80,64.38,64.38,65861000,Tesla
855,Aug 20 2018,58.34,61.70,57.64,61.69,61.69,87011500,Tesla
856,Aug 17 2018,64.70,65.35,60.71,61.10,61.10,94793000,Tesla
857,Aug 16 2018,67.98,68.46,66.76,67.09,67.09,30320000,Tesla
858,Aug 15 2018,68.38,68.90,66.43,67.74,67.74,45506500,Tesla
859,Aug 14 2018,71.69,71.84,69.42,69.53,69.53,34932000,Tesla
860,Aug 13 2018,72.23,72.64,69.80,71.28,71.28,52319500,Tesla
861,Aug 10 2018,70.80,72.00,69.20,71.10,71.10,57760000,Tesla
862,Aug 09 2018,73.11,73.40,69.15,70.49,70.49,85919000,Tesla
863,Aug 08 2018,73.82,76.53,73.42,74.07,74.07,122856000,Tesla
864,Aug 07 2018,68.77,77.49,67.83,75.91,75.91,154379000,Tesla
865,Aug 06 2018,69.09,71.00,68.36,68.40,68.40,42821500,Tesla
866,Aug 03 2018,69.56,71.00,68.51,69.63,69.63,68282500,Tesla
867,Aug 02 2018,65.69,70.00,64.63,69.91,69.91,116075000,Tesla
868,Aug 01 2018,59.60,60.60,58.60,60.17,60.17,50647000,Tesla
869,Jul 31 2018,58.45,59.66,57.81,59.63,59.63,25384500,Tesla
870,Jul 30 2018,59.18,59.22,57.23,58.03,58.03,34070500,Tesla
871,Jul 27 2018,61.45,61.54,59.07,59.44,59.44,28516500,Tesla
872,Jul 26 2018,60.97,62.14,60.73,61.33,61.33,23152500,Tesla
873,Jul 25 2018,59.35,61.92,58.90,61.75,61.75,35377000,Tesla
874,Jul 24 2018,60.88,61.54,58.51,59.49,59.49,47954000,Tesla
875,Jul 23 2018,60.37,61.10,58.57,60.64,60.64,54964500,Tesla
876,Jul 20 2018,64.25,64.65,62.34,62.72,62.72,25811000,Tesla
877,Jul 19 2018,63.27,64.71,62.80,64.05,64.05,29576500,Tesla
878,Jul 18 2018,65.00,65.10,63.25,64.77,64.77,28121000,Tesla
879,Jul 17 2018,61.76,64.95,61.70,64.54,64.54,34981000,Tesla
880,Jul 16 2018,62.34,63.03,61.25,62.02,62.02,39093500,Tesla
881,Jul 13 2018,63.12,63.92,61.85,63.77,63.77,29349000,Tesla
882,Jul 12 2018,64.29,64.65,62.55,63.34,63.34,28606000,Tesla
883,Jul 11 2018,63.16,64.39,63.01,63.79,63.79,24420500,Tesla
884,Jul 10 2018,64.91,65.54,63.84,64.49,64.49,47357500,Tesla
885,Jul 09 2018,62.40,63.70,61.60,63.70,63.70,37984000,Tesla
886,Jul 06 2018,60.99,62.41,60.40,61.78,61.78,44327500,Tesla
887,Jul 05 2018,62.75,62.88,59.24,61.83,61.83,87382000,Tesla
888,Jul 03 2018,66.35,66.50,61.94,62.17,62.17,61413000,Tesla
889,Jul 02 2018,72.01,72.96,65.97,67.01,67.01,93799000,Tesla
890,Jun 29 2018,70.67,70.77,68.48,68.59,68.59,32462000,Tesla
891,Jun 28 2018,69.73,71.40,69.22,69.99,69.99,41990000,Tesla
892,Jun 27 2018,69.00,70.16,67.90,68.90,68.90,41668500,Tesla
893,Jun 26 2018,67.21,68.71,65.16,68.40,68.40,37262500,Tesla
894,Jun 25 2018,66.02,67.69,65.50,66.60,66.60,34656500,Tesla
895,Jun 22 2018,70.31,70.45,66.40,66.73,66.73,51330500,Tesla
896,Jun 21 2018,72.40,73.24,69.25,69.50,69.50,39835500,Tesla
897,Jun 20 2018,71.61,72.88,70.40,72.44,72.44,41918500,Tesla
898,Jun 19 2018,73.03,74.00,69.25,70.51,70.51,63809500,Tesla
899,Jun 18 2018,71.08,74.75,70.90,74.17,74.17,60366000,Tesla
900,Jun 15 2018,70.77,72.93,70.25,71.63,71.63,54241500,Tesla
901,Jun 14 2018,69.53,71.75,69.32,71.54,71.54,54905000,Tesla
902,Jun 13 2018,69.34,69.44,67.96,68.96,68.96,47349000,Tesla
903,Jun 12 2018,68.94,70.99,67.60,68.55,68.55,111737000,Tesla
904,Jun 11 2018,64.50,66.93,64.50,66.42,66.42,65917500,Tesla
905,Jun 08 2018,63.80,64.90,63.43,63.53,63.53,41026000,Tesla
906,Jun 07 2018,63.23,66.00,62.72,63.22,63.22,71726500,Tesla
907,Jun 06 2018,60.10,64.43,59.50,63.90,63.90,93836500,Tesla
908,Jun 05 2018,59.54,59.56,57.35,58.23,58.23,29976000,Tesla
909,Jun 04 2018,58.87,59.80,58.71,59.35,59.35,23989000,Tesla
910,Jun 01 2018,57.17,58.39,56.77,58.36,58.36,27122000,Tesla
911,May 31 2018,57.44,58.07,56.59,56.95,56.95,29598500,Tesla
912,May 30 2018,56.66,59.00,56.32,58.34,58.34,37448500,Tesla
913,May 29 2018,55.70,57.30,55.23,56.75,56.75,28333000,Tesla
914,May 25 2018,55.53,55.93,55.12,55.77,55.77,19375500,Tesla
915,May 24 2018,55.68,56.22,54.98,55.57,55.57,20883500,Tesla
916,May 23 2018,55.55,55.98,54.80,55.81,55.81,29925500,Tesla
917,May 22 2018,57.55,57.60,54.68,55.00,55.00,44729000,Tesla
918,May 21 2018,56.27,58.30,56.26,56.90,56.90,45913000,Tesla
919,May 18 2018,56.93,56.93,54.80,55.36,55.36,36259500,Tesla
920,May 17 2018,57.18,57.84,56.79,56.91,56.91,22103000,Tesla
921,May 16 2018,56.77,57.76,56.31,57.30,57.30,28370000,Tesla
922,May 15 2018,57.00,57.39,56.10,56.84,56.84,47596000,Tesla
923,May 14 2018,60.66,60.99,58.32,58.39,58.39,36434000,Tesla
924,May 11 2018,61.54,61.78,59.82,60.21,60.21,23398000,Tesla
925,May 10 2018,61.50,62.60,60.82,61.00,61.00,28258000,Tesla
926,May 09 2018,60.08,61.40,60.01,61.37,61.37,28637000,Tesla
927,May 08 2018,60.16,61.55,59.80,60.39,60.39,29650000,Tesla
928,May 07 2018,59.50,61.19,59.03,60.55,60.55,43391000,Tesla
929,May 04 2018,56.60,59.37,55.90,58.82,58.82,42847000,Tesla
930,May 03 2018,55.76,57.61,55.05,56.89,56.89,86760500,Tesla
931,May 02 2018,59.71,61.37,59.56,60.23,60.23,44852000,Tesla
932,May 01 2018,58.70,60.16,58.64,59.98,59.98,23128000,Tesla
933,Apr 30 2018,58.72,59.75,58.50,58.78,58.78,21141000,Tesla
934,Apr 27 2018,57.07,58.89,56.77,58.82,58.82,21823000,Tesla
935,Apr 26 2018,55.75,57.16,55.30,57.10,57.10,21780000,Tesla
936,Apr 25 2018,56.70,57.03,55.45,56.14,56.14,20068000,Tesla
937,Apr 24 2018,57.00,57.42,55.69,56.69,56.69,28426500,Tesla
938,Apr 23 2018,58.26,58.32,56.47,56.67,56.67,24467000,Tesla
939,Apr 20 2018,59.03,60.00,57.95,58.05,58.05,28139500,Tesla
940,Apr 19 2018,58.22,60.20,57.71,60.02,60.02,30453000,Tesla
941,Apr 18 2018,58.22,60.05,57.63,58.67,58.67,32788500,Tesla
942,Apr 17 2018,57.77,58.43,56.50,57.54,57.54,35000000,Tesla
943,Apr 16 2018,59.80,59.93,57.80,58.24,58.24,31692500,Tesla
944,Apr 13 2018,60.72,60.79,59.20,60.07,60.07,36636000,Tesla
945,Apr 12 2018,60.46,60.79,58.74,58.82,58.82,38044000,Tesla
946,Apr 11 2018,60.15,61.80,59.93,60.19,60.19,37414500,Tesla
947,Apr 10 2018,59.79,61.42,58.74,60.94,60.94,54949000,Tesla
948,Apr 09 2018,60.07,61.90,57.84,57.93,57.93,51249000,Tesla
949,Apr 06 2018,60.20,61.86,59.10,59.86,59.86,67601500,Tesla
950,Apr 05 2018,57.87,61.25,57.64,61.14,61.14,95605500,Tesla
951,Apr 04 2018,50.56,57.67,50.40,57.39,57.39,99483500,Tesla
952,Apr 03 2018,53.96,54.67,50.90,53.51,53.51,94222000,Tesla
953,Apr 02 2018,51.25,52.07,48.92,50.50,50.50,80570000,Tesla
954,Mar 29 2018,51.30,54.19,49.64,53.23,53.23,75853500,Tesla
955,Mar 28 2018,52.92,53.74,50.42,51.56,51.56,105007000,Tesla
956,Mar 27 2018,60.80,60.85,55.44,55.84,55.84,69360000,Tesla
957,Mar 26 2018,61.47,61.52,58.27,60.84,60.84,41876000,Tesla
958,Mar 23 2018,62.25,62.25,60.09,60.31,60.31,33274500,Tesla
959,Mar 22 2018,62.78,63.76,61.64,61.82,61.82,24699000,Tesla
960,Mar 21 2018,62.05,64.49,62.04,63.31,63.31,29792000,Tesla
961,Mar 20 2018,62.97,63.25,61.75,62.11,62.11,23821500,Tesla
962,Mar 19 2018,63.30,64.15,61.93,62.71,62.71,37421500,Tesla
963,Mar 16 2018,64.59,65.48,63.81,64.27,64.27,30586500,Tesla
964,Mar 15 2018,65.88,66.57,64.22,65.12,65.12,32824000,Tesla
965,Mar 14 2018,67.35,67.96,64.79,65.33,65.33,39837000,Tesla
966,Mar 13 2018,65.72,69.44,65.30,68.37,68.37,29829000,Tesla
967,Mar 12 2018,65.72,69.44,65.30,69.10,69.10,41320000,Tesla
968,Mar 09 2018,64.82,65.70,64.47,65.43,65.43,27534000,Tesla
969,Mar 08 2018,66.57,66.66,65.25,65.82,65.82,17831000,Tesla
970,Mar 07 2018,65.09,66.50,64.35,66.46,66.46,25036500,Tesla
971,Mar 06 2018,66.75,67.27,65.41,65.64,65.64,21428500,Tesla
972,Mar 05 2018,66.48,67.55,65.86,66.67,66.67,19119000,Tesla
973,Mar 02 2018,65.40,67.04,64.59,67.02,67.02,25464000,Tesla
974,Mar 01 2018,69.00,69.73,66.01,66.19,66.19,34428000,Tesla
975,Feb 28 2018,70.51,71.05,68.44,68.61,68.61,30348500,Tesla
976,Feb 27 2018,71.25,72.00,70.00,70.20,70.20,23987000,Tesla
977,Feb 26 2018,70.70,71.80,70.47,71.48,71.48,21700000,Tesla
978,Feb 23 2018,69.57,71.00,69.42,70.41,70.41,29087000,Tesla
979,Feb 22 2018,67.11,69.49,66.95,69.23,69.23,34849000,Tesla
980,Feb 21 2018,67.21,67.94,66.63,66.66,66.66,16098000,Tesla
981,Feb 20 2018,66.89,68.17,66.30,66.95,66.95,20047000,Tesla
982,Feb 16 2018,66.50,68.62,66.33,67.10,67.10,28213000,Tesla
983,Feb 15 2018,64.90,66.82,64.48,66.81,66.81,29564500,Tesla
984,Feb 14 2018,64.17,65.23,63.70,64.46,64.46,19753500,Tesla
985,Feb 13 2018,63.00,64.84,62.50,64.73,64.73,22801000,Tesla
986,Feb 12 2018,63.23,63.62,61.25,63.15,63.15,31139000,Tesla
987,Feb 09 2018,63.99,64.20,58.95,62.08,62.08,64668500,Tesla
988,Feb 08 2018,68.66,69.72,62.92,63.05,63.05,51573000,Tesla
989,Feb 07 2018,67.80,69.20,67.13,69.00,69.00,34846000,Tesla
990,Feb 06 2018,65.04,67.24,64.70,66.79,66.79,25442000,Tesla
991,Feb 05 2018,67.59,68.89,66.60,66.63,66.63,22320500,Tesla
992,Feb 02 2018,69.69,70.39,68.10,68.75,68.75,18524000,Tesla
993,Feb 01 2018,70.20,71.93,69.73,69.85,69.85,20988500,Tesla
994,Jan 31 2018,69.50,71.24,69.04,70.86,70.86,31070500,Tesla
995,Jan 30 2018,69.03,69.65,68.43,69.16,69.16,23588500,Tesla
996,Jan 29 2018,67.97,70.17,67.66,69.91,69.91,23735500,Tesla
997,Jan 26 2018,68.30,68.80,67.14,68.57,68.57,22697000,Tesla
998,Jan 25 2018,69.65,69.84,67.28,67.53,67.53,33701500,Tesla
999,Jan 24 2018,70.92,70.95,68.70,69.18,69.18,26437500,Tesla
1000,Jan 23 2018,72.00,72.10,70.20,70.56,70.56,27327000,Tesla
1001,Jan 22 2018,69.88,71.57,69.84,70.31,70.31,31052000,Tesla
1002,Jan 19 2018,69.00,70.12,68.52,70.00,70.00,24441500,Tesla
1003,Jan 18 2018,69.13,70.46,68.75,68.91,68.91,28429000,Tesla
1004,Jan 17 2018,68.09,69.80,67.95,69.43,69.43,35517500,Tesla
1005,Jan 16 2018,67.51,69.00,66.96,68.01,68.01,32371500,Tesla
1006,Jan 12 2018,67.73,68.08,66.73,67.24,67.24,24125500,Tesla
1007,Jan 11 2018,67.05,68.96,66.65,67.59,67.59,33227500,Tesla
1008,Jan 10 2018,66.44,67.40,66.00,66.96,66.96,21549500,Tesla
1009,Jan 09 2018,67.03,67.76,65.48,66.74,66.74,35733000,Tesla
1010,Jan 08 2018,63.20,67.40,63.10,67.28,67.28,49297000,Tesla
1011,Jan 05 2018,63.32,63.45,62.40,63.32,63.32,22956000,Tesla
1012,Jan 04 2018,62.57,63.71,61.14,62.92,62.92,49731500,Tesla
1013,Jan 03 2018,64.20,65.05,63.11,63.45,63.45,22607500,Tesla
1014,Jan 02 2018,62.40,64.42,62.20,64.11,64.11,21761000,Tesla
1015,Dec 29 2017,63.24,63.28,62.00,62.27,62.27,18886000,Tesla
1016,Dec 28 2017,62.35,63.16,61.91,63.07,63.07,21581500,Tesla
1017,Dec 27 2017,63.20,63.54,62.15,62.33,62.33,23560500,Tesla
1018,Dec 26 2017,64.77,64.79,63.32,63.46,63.46,21892000,Tesla
1019,Dec 22 2017,65.90,66.18,64.96,65.04,65.04,21079000,Tesla
1020,Dec 21 2017,65.92,66.75,65.44,66.33,66.33,21926000,Tesla
1021,Dec 20 2017,66.54,66.62,65.01,65.80,65.80,29769000,Tesla
1022,Dec 19 2017,68.05,68.30,66.06,66.22,66.22,34125000,Tesla
1023,Dec 18 2017,68.98,69.35,67.52,67.77,67.77,27381000,Tesla
1024,Dec 15 2017,68.41,68.78,67.15,68.69,68.69,34666000,Tesla
1025,Dec 14 2017,68.20,69.49,67.38,67.58,67.58,28999500,Tesla
1026,Dec 13 2017,68.19,68.84,67.30,67.81,67.81,31107500,Tesla
1027,Dec 12 2017,66.09,68.29,66.01,68.21,68.21,43666000,Tesla
1028,Dec 11 2017,62.93,65.80,62.75,65.78,65.78,39690000,Tesla
1029,Dec 08 2017,62.92,63.40,62.25,63.03,63.03,17342500,Tesla
1030,Dec 07 2017,62.40,63.73,62.21,62.25,62.25,23903000,Tesla
1031,Dec 06 2017,60.02,62.68,60.00,62.65,62.65,35976500,Tesla
1032,Dec 05 2017,60.40,61.60,60.20,60.74,60.74,23232500,Tesla
1033,Dec 04 2017,61.30,61.65,60.12,61.04,61.04,29175500,Tesla
1034,Dec 01 2017,61.09,62.06,61.01,61.31,61.31,21464500,Tesla
1035,Nov 30 2017,61.71,62.14,60.91,61.77,61.77,21758000,Tesla
1036,Nov 29 2017,63.46,63.60,60.25,61.51,61.51,43837000,Tesla
1037,Nov 28 2017,63.27,64.00,62.78,63.51,63.51,24747500,Tesla
1038,Nov 27 2017,62.65,63.47,61.90,63.36,63.36,22779500,Tesla
1039,Nov 24 2017,62.76,63.28,62.20,63.11,63.11,16220500,Tesla
1040,Nov 22 2017,63.35,63.48,62.37,62.52,62.52,24588000,Tesla
1041,Nov 21 2017,62.17,63.65,61.74,63.56,63.56,36306500,Tesla
1042,Nov 20 2017,62.76,63.10,60.95,61.75,61.75,41238500,Tesla
